season,match_week,date,kickoff,referee,stadium,attendance,home,away,home_score,away_score,home_ht_score,away_ht_score,home_goals,away_goals,home_yellow_pl,away_yellow_pl,home_red_pl,away_red_pl,home_posse,away_posse,home_shotsON,away_shotsON,home_shots,away_shots,home_passes,away_passes,home_corners,away_corners,home_offsides,away_offsides,home_yellows,away_yellows,home_reds,away_reds,home_fouls,away_fouls,home_lineup,away_lineup
2019/20,19,Thu 26 Dec 2019,13:00,Stuart Attwell,Vitality Stadium- Bournemouth,Att: 10234,AFC Bournemouth,Arsenal,1,1,1,0,Dan Gosling 35' - ,Pierre-Emerick Aubameyang 63' - ,Jefferson Lerma - Chris Mepham - Lewis Cook - Callum Wilson - ,Lucas Torreira - Ainsley Maitland-Niles - Pierre-Emerick Aubameyang - Alexandre Lacazette - ,,,39.5,60.5,4.0,2.0,12.0,17.0,383.0,599.0,8.0,3.0,1.0,0.0,4.0,4.0,0,0,5.0,13.0,Aaron Ramsdale - Steve Cook - Jack Stacey - Jack Simpson - Chris Mepham - Dan Gosling - Joshua King - Jefferson Lerma - Lewis Cook - Ryan Fraser - Callum Wilson - ,Bernd Leno - Sokratis - Ainsley Maitland-Niles - David Luiz - Bukayo Saka - Mesut Özil - Lucas Torreira - Pierre-Emerick Aubameyang  - Reiss Nelson - Granit Xhaka - Alexandre Lacazette - 
2019/20,19,Thu 26 Dec 2019,13:00,Jonathan Moss,Stamford Bridge- London,Att: 40651,Chelsea,Southampton,0,2,0,1,,Michael Obafemi 31' - Nathan Redmond 73' - ,Jorginho - N'Golo Kanté - Fikayo Tomori - ,Ryan Bertrand - Sofiane Boufal - ,,,39.5,60.5,4.0,2.0,12.0,17.0,383.0,599.0,8.0,3.0,1.0,0.0,4.0,4.0,0,0,5.0,13.0,Kepa Arrizabalaga - Kurt Zouma - Antonio Rüdiger - Fikayo Tomori - Jorginho - N'Golo Kanté - César Azpilicueta - Emerson - Willian - Tammy Abraham - Callum Hudson-Odoi - ,Alex McCarthy - Cédric Soares - Jack Stephens - Ryan Bertrand - Jan Bednarek - James Ward-Prowse - Stuart Armstrong - Nathan Redmond - Pierre-Emile Højbjerg - Che Adams - Michael Obafemi - 
2019/20,19,Thu 26 Dec 2019,13:00,Andre Marriner,Selhurst Park- London,Att: 25462,Crystal Palace,West Ham United,2,1,0,0,Cheikhou Kouyaté 68' - Jordan Ayew 90' - ,Robert Snodgrass 57' - ,,Pablo Zabaleta - Aaron Cresswell - ,,,58.2,41.8,4.0,2.0,13.0,10.0,557.0,390.0,7.0,6.0,1.0,2.0,0.0,2.0,0,0,5.0,10.0,Vicente Guaita - Patrick van Aanholt - James Tomkins - Mamadou Sakho - Martin Kelly - Luka Milivojevic - Max Meyer - Cheikhou Kouyaté - Wilfried Zaha - James McArthur - Jordan Ayew - ,Roberto Jiménez - Aaron Cresswell - Fabián Balbuena - Pablo Zabaleta - Angelo Ogbonna - Robert Snodgrass - Mark Noble - Pablo Fornals - Declan Rice - Sébastien Haller - Michail Antonio - 
2019/20,19,Thu 26 Dec 2019,13:00,Anthony Taylor,Goodison Park- Liverpool,Att: 39177,Everton,Burnley,1,0,0,0,Dominic Calvert-Lewin 80' - ,,,,,,67.5,32.5,5.0,0.0,21.0,6.0,521.0,255.0,10.0,2.0,0.0,1.0,0,0,0,0,15.0,14.0,Jordan Pickford - Mason Holgate - Yerry Mina - Séamus Coleman - Fabian Delph - Gylfi Sigurdsson - Lucas Digne - Djibril Sidibé - Richarlison - Dominic Calvert-Lewin - Bernard - ,Nick Pope - Charlie Taylor - James Tarkowski - Ben Mee - Phil Bardsley - Jack Cork - Dwight McNeil - Robbie Brady - Ashley Westwood - Chris Wood - Jay Rodriguez - 
2019/20,19,Thu 26 Dec 2019,18:00,Michael Oliver,King Power Stadium- Leicester,Att: 32211,Leicester City,Liverpool,0,4,0,1,,Roberto Firmino 31'  74' - James Milner 71' (pen) - Trent Alexander-Arnold 78' - ,James Maddison - ,Joseph Gomez - ,,,41.2,58.8,0.0,6.0,3.0,15.0,421.0,590.0,2.0,8.0,6.0,3.0,1.0,1.0,0,0,5.0,7.0,Kasper Schmeichel - Ben Chilwell - Çaglar Söyüncü - Jonny Evans - Ricardo Pereira - Youri Tielemans - James Maddison - Harvey Barnes - Wilfred Ndidi - Dennis Praet - Jamie Vardy - ,Alisson - Virgil van Dijk - Joseph Gomez - Andrew Robertson - Trent Alexander-Arnold - Georginio Wijnaldum - Naby Keita - Jordan Henderson - Roberto Firmino  - Sadio Mané - Mohamed Salah - 
2019/20,19,Thu 26 Dec 2019,15:30,Kevin Friend,Old Trafford- Manchester,Att: 73206,Manchester United,Newcastle United,4,1,3,1,Anthony Martial 24'  51' - Mason Greenwood 36' - Marcus Rashford 41' - ,Matthew Longstaff 17' - ,Scott McTominay - Andreas Pereira - ,Fabian Schär - DeAndre Yedlin - ,,,73.3,26.7,10.0,2.0,22.0,7.0,815.0,295.0,5.0,0.0,1.0,1.0,2.0,2.0,0,0,10.0,7.0,David de Gea - Victor Lindelöf - Harry Maguire - Luke Shaw - Aaron Wan-Bissaka - Marcus Rashford - Andreas Pereira - Fred - Mason Greenwood - Scott McTominay - Anthony Martial  - ,Martin Dubravka - Fabian Schär - Federico Fernández - Florian Lejeune - Matthew Longstaff - Jetro Willems - Javier Manquillo - Miguel Almirón - Sean Longstaff - Joelinton - Dwight Gayle - 
2019/20,19,Thu 26 Dec 2019,13:00,David Coote,Bramall Lane- Sheffield,Att: 30222,Sheffield United,Watford,1,1,1,1,Oliver Norwood 36' (pen) - ,Gerard Deulofeu 27' - ,,Craig Cathcart - Gerard Deulofeu - Nathaniel Chalobah - ,,,58.1,41.9,4.0,2.0,16.0,5.0,517.0,386.0,9.0,1.0,4.0,1.0,0.0,3.0,0,0,11.0,8.0,Dean Henderson - Jack O'Connell - Chris Basham - John Egan - George Baldock - Enda Stevens - John Fleck - John Lundstram - Oliver NorwoodPen. Scored - Oliver McBurnie - David McGoldrick - ,Ben Foster - Adrian Mariappa - Craig Cathcart - Kiko Femenía - Christian Kabasele - Gerard Deulofeu  - Nathaniel Chalobah - Will Hughes - Ismaila Sarr - Etienne Capoue - Troy Deeney - 
2019/20,19,Thu 26 Dec 2019,10:30,Graham Scott,Tottenham Hotspur Stadium- London,Att: 56308,Tottenham Hotspur,Brighton and Hove Albion,2,1,0,1,Harry Kane 53' - Dele Alli 72' - ,Adam Webster 37' - ,Harry Winks - Davinson Sánchez - Lucas Moura - Moussa Sissoko - ,Dan Burn - Pascal Groß - ,,,58.1,41.9,4.0,2.0,16.0,5.0,517.0,386.0,9.0,1.0,4.0,1.0,0.0,3.0,0,0,11.0,8.0,Paulo Gazzaniga - Toby Alderweireld - Jan Vertonghen - Davinson Sánchez - Harry Winks - Moussa Sissoko - Ryan Sessegnon - Serge Aurier - Harry Kane - Dele Alli - Lucas Moura - ,Mat Ryan - Shane Duffy - Adam Webster - Dan Burn - Dale Stephens - Ezequiel Schelotto - Bernardo - Steven Alzate - Pascal Groß - Aaron Mooy - Aaron Connolly - 
2019/20,19,Fri 27 Dec 2019,17:45,Martin Atkinson,Molineux Stadium- Wolverhampton,Att: 31737,Wolverhampton Wanderers,Manchester City,3,2,0,1,Adama Traoré 55' - Raúl Jiménez 82' - Matt Doherty 89' - ,Raheem Sterling 25'  50' - ,,Nicolás Otamendi - ,,Ederson - ,61.9,38.1,8.0,3.0,21.0,7.0,564.0,358.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,13.0,Rui Patrício - Conor Coady - Romain Saïss - Leander Dendoncker - Matt Doherty - Rúben Neves - Jonny - João Moutinho - Raúl Jiménez - Diogo Jota - Adama Traoré - ,Ederson - Kyle Walker - Benjamin Mendy - Fernandinho - Nicolás Otamendi - Raheem Sterling  - Rodrigo - Kevin De Bruyne - Bernardo Silva - Riyad Mahrez - Sergio Agüero - 
2019/20,20,Sun 29 Dec 2019,12:00,Craig Pawson,Emirates Stadium- London,Att: 60309,Arsenal,Chelsea,1,2,1,0,Pierre-Emerick Aubameyang 13' - ,Jorginho 83' - Tammy Abraham 87' - ,Matteo Guendouzi - David Luiz - Lucas Torreira - Alexandre Lacazette - Ainsley Maitland-Niles - ,Mason Mount - N'Golo Kanté - Antonio Rüdiger - Jorginho - ,,,42.1,57.9,2.0,4.0,7.0,13.0,427.0,577.0,2.0,3.0,2.0,1.0,5.0,4.0,0,0,13.0,19.0,Bernd Leno - Ainsley Maitland-Niles - Calum Chambers - David Luiz - Bukayo Saka - Mesut Özil - Lucas Torreira - Pierre-Emerick Aubameyang - Reiss Nelson - Matteo Guendouzi - Alexandre Lacazette - ,Kepa Arrizabalaga - Kurt Zouma - Antonio Rüdiger - Fikayo Tomori - N'Golo Kanté - Mateo Kovacic - César Azpilicueta - Emerson - Willian - Mason Mount - Tammy Abraham - 
2019/20,20,Sat 28 Dec 2019,10:30,Paul Tierney,Amex Stadium- Falmer,Att: 30441,Brighton and Hove Albion,AFC Bournemouth,2,0,1,0,Alireza Jahanbakhsh 3' - Aaron Mooy 79' - ,,,Steve Cook - Philip Billing - ,,,55.1,44.9,6.0,2.0,16.0,10.0,496.0,413.0,9.0,2.0,3.0,0.0,0.0,2.0,0,0,9.0,11.0,Mat Ryan - Shane Duffy - Lewis Dunk - Martín Montoya - Dan Burn - Yves Bissouma - Leandro Trossard - Alireza Jahanbakhsh - Aaron Mooy - Davy Pröpper - Neal Maupay - ,Aaron Ramsdale - Steve Cook - Jack Stacey - Diego Rico - Chris Mepham - Dan Gosling - Junior Stanislas - Harry Wilson - Philip Billing - Joshua King - Dominic Solanke - 
2019/20,20,Sat 28 Dec 2019,17:45,Mike Dean,Turf Moor- Burnley,Att: 21924,Burnley,Manchester United,0,2,0,1,,Anthony Martial 44' - Marcus Rashford 90 +5' - ,Phil Bardsley - Ben Mee - Charlie Taylor - Dwight McNeil - ,Brandon Williams - Jesse Lingard - Fred - ,,,38.6,61.4,1.0,5.0,8.0,14.0,295.0,501.0,5.0,4.0,5.0,2.0,4.0,3.0,0,0,17.0,10.0,Nick Pope - Charlie Taylor - James Tarkowski - Ben Mee - Phil Bardsley - Jack Cork - Dwight McNeil - Jeff Hendrick - Ashley Westwood - Chris Wood - Ashley Barnes - ,David de Gea - Victor Lindelöf - Harry Maguire - Ashley Young - Brandon Williams - Marcus Rashford - Andreas Pereira - Fred - Daniel James - Nemanja Matic - Anthony Martial - 
2019/20,20,Sun 29 Dec 2019,14:30,Anthony Taylor,Anfield- Liverpool,Att: 53326,Liverpool,Wolverhampton Wanderers,1,0,1,0,Sadio Mané 42' - ,,Adam Lallana - ,,,,62.9,37.1,3.0,2.0,10.0,10.0,607.0,352.0,5.0,6.0,2.0,5.0,1.0,0.0,0,0,7.0,3.0,Alisson - Virgil van Dijk - Joseph Gomez - Andrew Robertson - Trent Alexander-Arnold - Georginio Wijnaldum - Roberto Firmino - Sadio Mané - Jordan Henderson - Adam Lallana - Mohamed Salah - ,Rui Patrício - Ryan Bennett - Conor Coady - Maximilian Kilman - Rúben Neves - Jonny - João Moutinho - Rúben Vinagre - Leander Dendoncker - Pedro Neto - Diogo Jota - 
2019/20,20,Sun 29 Dec 2019,16:00,Chris Kavanagh,Etihad Stadium- Manchester,Att: 54512,Manchester City,Sheffield United,2,0,0,0,Sergio Agüero 52' - Kevin De Bruyne 82' - ,,Bernardo Silva - ,Enda Stevens - ,,,72.9,27.1,4.0,0.0,16.0,8.0,871.0,314.0,8.0,5.0,1.0,5.0,1.0,1.0,0,0,5.0,6.0,Claudio Bravo - Kyle Walker - Oleksandr Zinchenko - Fernandinho - Eric García - Rodrigo - Kevin De Bruyne - Bernardo Silva - Raheem Sterling - Sergio Agüero - Riyad Mahrez - ,Dean Henderson - Jack O'Connell - Chris Basham - John Egan - George Baldock - Enda Stevens - John Fleck - Oliver Norwood - Muhamed Besic - Callum Robinson - Lys Mousset - 
2019/20,20,Sat 28 Dec 2019,13:00,Lee Mason,St. James' Park- Newcastle,Att: 52211,Newcastle United,Everton,1,2,0,1,Fabian Schär 56' - ,Dominic Calvert-Lewin 13'  64' - ,Joelinton - Isaac Hayden - ,Tom Davies - Dominic Calvert-Lewin - ,,,42.7,57.3,5.0,9.0,20.0,22.0,317.0,435.0,5.0,8.0,3.0,2.0,2.0,2.0,0,0,13.0,13.0,Martin Dubravka - Fabian Schär - Federico Fernández - Florian Lejeune - Jonjo Shelvey - Isaac Hayden - Jetro Willems - DeAndre Yedlin - Miguel Almirón - Andy Carroll - Joelinton - ,Jordan Pickford - Mason Holgate - Leighton Baines - Michael Keane - Djibril Sidibé - Richarlison - Gylfi Sigurdsson - Theo Walcott - Tom Davies - Dominic Calvert-Lewin   - Moise Kean - 
2019/20,20,Sat 28 Dec 2019,15:30,Kevin Friend,Carrow Road- Norwich,Att: 27072,Norwich City,Tottenham Hotspur,2,2,1,0,Mario Vrancic 18' - Serge Aurier 61' (og) - ,Christian Eriksen 55' - Harry Kane 83' (pen) - ,Mario Vrancic - Jamal Lewis - Tim Krul - ,Lucas Moura - Toby Alderweireld - Christian Eriksen - ,,,41.1,58.9,2.0,7.0,5.0,15.0,394.0,554.0,4.0,6.0,3.0,3.0,3.0,3.0,0,0,12.0,10.0,Tim Krul - Max Aarons - Grant Hanley - Christoph Zimmermann - Jamal Lewis - Mario Vrancic  - Onel Hernández - Emiliano Buendía - Marco Stiepermann - Alexander Tettey - Teemu Pukki - ,Paulo Gazzaniga - Toby Alderweireld - Jan Vertonghen - Juan Foyth - Giovani Lo Celso - Ryan Sessegnon - Christian Eriksen  - Serge AurierOwn  - Tanguy Ndombele - Harry KanePen. Scored - Dele Alli - 
2019/20,20,Sat 28 Dec 2019,13:00,Andy Madley,St. Mary's Stadium- Southampton,Att: 31108,Southampton,Crystal Palace,1,1,0,0,Danny Ings 74' - ,James Tomkins 50' - ,James Ward-Prowse - ,Luka Milivojevic - James McArthur - ,,,59.9,40.1,5.0,2.0,14.0,5.0,471.0,334.0,12.0,4.0,2.0,2.0,1.0,2.0,0,0,13.0,7.0,Alex McCarthy - Cédric Soares - Jack Stephens - Ryan Bertrand - Jan Bednarek - James Ward-Prowse - Sofiane Boufal - Nathan Redmond - Pierre-Emile Højbjerg - Danny Ings - Che Adams - ,Vicente Guaita - James Tomkins - Mamadou Sakho - Martin Kelly - Jairo Riedewald - James McCarthy - Luka Milivojevic - Max Meyer - Wilfried Zaha - James McArthur - Jordan Ayew - 
2019/20,20,Sat 28 Dec 2019,13:00,Simon Hooper,Vicarage Road- Watford,Att: 21348,Watford,Aston Villa,3,0,1,0,Troy Deeney 42'  67' (pen) - Ismaila Sarr 71' - ,,Adrian Mariappa - Etienne Capoue - Ismaila Sarr - Troy Deeney - ,Jack Grealish - ,Adrian Mariappa - ,,48.8,51.2,6.0,2.0,20.0,11.0,417.0,433.0,6.0,3.0,1.0,3.0,3.0,1.0,1.0,0.0,16.0,9.0,Ben Foster - Adrian Mariappa  - Craig Cathcart - Kiko Femenía - Christian Kabasele - Gerard Deulofeu - Abdoulaye Doucouré - Will Hughes - Ismaila Sarr  - Etienne Capoue - Troy Deeney Pen. Scored  - ,Tom Heaton - Ezri Konsa Ngoyo - Matt Targett - Ahmed El Mohamady - Kortney Hause - Douglas Luiz - Henri Lansbury - Jack Grealish - Conor Hourihane - Jota - Wesley - 
2019/20,20,Sat 28 Dec 2019,15:30,David Coote,London Stadium- London,Att: 59519,West Ham United,Leicester City,1,2,1,1,Pablo Fornals 45' - ,Kelechi Iheanacho 40' - Demarai Gray 56' - ,Lukasz Fabianski - Arthur Masuaku - Issa Diop - Declan Rice - ,Hamza Choudhury - ,,,42.7,57.3,4.0,8.0,14.0,13.0,383.0,523.0,5.0,5.0,2.0,3.0,4.0,1.0,0,0,16.0,4.0,Lukasz Fabianski - Fabián Balbuena - Issa Diop - Ryan Fredericks - Arthur Masuaku - Felipe Anderson - Manuel Lanzini - Carlos Sánchez - Pablo Fornals - Declan Rice - Sébastien Haller - ,Kasper Schmeichel - James Justin - Wes Morgan - Jonny Evans - Christian Fuchs - Demarai Gray - Marc Albrighton - Hamza Choudhury - Nampalys Mendy - Kelechi Iheanacho - Ayoze Pérez - 
2019/20,21,Wed 1 Jan 2020,18:00,Chris Kavanagh,Emirates Stadium- London,Att: 60328,Arsenal,Manchester United,2,0,2,0,Nicolas Pépé 8' - Sokratis 42' - ,,Sead Kolasinac - Bukayo Saka - ,,,,48.8,51.2,4.0,4.0,10.0,10.0,513.0,542.0,1.0,4.0,0,0,2.0,0.0,0,0,11.0,15.0,Bernd Leno - Sokratis - Ainsley Maitland-Niles - David Luiz - Sead Kolasinac - Mesut Özil - Lucas Torreira - Pierre-Emerick Aubameyang - Nicolas Pépé - Granit Xhaka - Alexandre Lacazette - ,David de Gea - Victor Lindelöf - Harry Maguire - Luke Shaw - Aaron Wan-Bissaka - Marcus Rashford - Jesse Lingard - Fred - Daniel James - Nemanja Matic - Anthony Martial - 
2019/20,21,Wed 1 Jan 2020,10:30,Stuart Attwell,Amex Stadium- Falmer,Att: 30559,Brighton and Hove Albion,Chelsea,1,1,0,1,Alireza Jahanbakhsh 84' - ,César Azpilicueta 10' - ,Lewis Dunk - Neal Maupay - ,Kurt Zouma - Mateo Kovacic - Reece James - ,,,47.7,52.3,5.0,5.0,16.0,16.0,484.0,537.0,5.0,3.0,0.0,3.0,2.0,3.0,0,0,8.0,15.0,Mat Ryan - Lewis Dunk - Adam Webster - Martín Montoya - Dan Burn - Yves Bissouma - Aaron Mooy - Davy Pröpper - Steven Alzate - Neal Maupay - Leandro Trossard - ,Kepa Arrizabalaga - Kurt Zouma - Antonio Rüdiger - Reece James - César Azpilicueta - Jorginho - N'Golo Kanté - Mason Mount - Christian Pulisic - Willian - Tammy Abraham - 
2019/20,21,Wed 1 Jan 2020,10:30,Michael Oliver,Turf Moor- Burnley,Att: 19561,Burnley,Aston Villa,1,2,0,2,Chris Wood 80' - ,Wesley 27' - Jack Grealish 41' - ,James Tarkowski - ,Neil Taylor - ,,,61.9,38.1,1.0,6.0,20.0,11.0,506.0,327.0,8.0,4.0,2.0,1.0,1.0,1.0,0,0,12.0,10.0,Nick Pope - Charlie Taylor - James Tarkowski - Ben Mee - Phil Bardsley - Jack Cork - Dwight McNeil - Robbie Brady - Ashley Westwood - Chris Wood - Ashley Barnes - ,Tom Heaton - Ezri Konsa Ngoyo - Kortney Hause - Tyrone Mings - Neil Taylor - Douglas Luiz - Marvelous Nakamba - Frederic Guilbert - Wesley - Jack Grealish - Trézéguet - 
2019/20,21,Thu 2 Jan 2020,18:00,Paul Tierney,Anfield- Liverpool,Att: 53321,Liverpool,Sheffield United,2,0,1,0,Mohamed Salah 4' - Sadio Mané 64' - ,,,,,,74.8,25.2,7.0,2.0,19.0,3.0,969.0,327.0,8.0,4.0,1.0,3.0,0,0,0,0,5.0,8.0,Alisson - Virgil van Dijk - Joseph Gomez - Andrew Robertson - Trent Alexander-Arnold - Georginio Wijnaldum - James Milner - Jordan Henderson - Roberto Firmino - Sadio Mané - Mohamed Salah - ,Dean Henderson - Jack O'Connell - Chris Basham - John Egan - George Baldock - Enda Stevens - John Fleck - John Lundstram - Oliver Norwood - David McGoldrick - Lys Mousset - 
2019/20,21,Wed 1 Jan 2020,15:30,Andre Marriner,Etihad Stadium- Manchester,Att: 54407,Manchester City,Everton,2,1,0,0,Gabriel Jesus 51'  58' - ,Richarlison 71' - ,,Yerry Mina - Fabian Delph - Tom Davies - Dominic Calvert-Lewin - ,,,65.4,34.6,7.0,2.0,16.0,7.0,777.0,401.0,3.0,6.0,3.0,1.0,0.0,4.0,0,0,11.0,11.0,Claudio Bravo - Rodrigo - Fernandinho - Eric García - Ilkay Gündogan - Kevin De Bruyne - Benjamin Mendy - João Cancelo - Gabriel Jesus  - Riyad Mahrez - Phil Foden - ,Jordan Pickford - Mason Holgate - Yerry Mina - Séamus Coleman - Fabian Delph - Gylfi Sigurdsson - Lucas Digne - Djibril Sidibé - Tom Davies - Richarlison - Dominic Calvert-Lewin - 
2019/20,21,Wed 1 Jan 2020,13:00,Martin Atkinson,St. James' Park- Newcastle,Att: 52178,Newcastle United,Leicester City,0,3,0,2,,Ayoze Pérez 36' - James Maddison 39' - Hamza Choudhury 87' - ,Federico Fernández - ,Youri Tielemans - ,,,23.4,76.6,2.0,10.0,5.0,17.0,244.0,833.0,4.0,5.0,0.0,3.0,1.0,1.0,0,0,8.0,12.0,Martin Dubravka - Fabian Schär - Federico Fernández - Florian Lejeune - Jonjo Shelvey - Isaac Hayden - Jetro Willems - Javier Manquillo - Joelinton - Yoshinori Muto - Miguel Almirón - ,Kasper Schmeichel - Çaglar Söyüncü - Jonny Evans - Christian Fuchs - Ben Chilwell - Youri Tielemans - James Maddison - Ricardo Pereira - Wilfred Ndidi - Kelechi Iheanacho - Ayoze Pérez - 
2019/20,21,Wed 1 Jan 2020,15:30,Jonathan Moss,Carrow Road- Norwich,Att: 27021,Norwich City,Crystal Palace,1,1,1,0,Todd Cantwell 4' - ,Connor Wickham 85' - ,Christoph Zimmermann - Max Aarons - Grant Hanley - Marco Stiepermann - Alexander Tettey - ,,,,40.6,59.4,4.0,3.0,15.0,12.0,362.0,521.0,2.0,5.0,2.0,1.0,5.0,0.0,0,0,12.0,9.0,Tim Krul - Max Aarons - Sam Byram - Grant Hanley - Christoph Zimmermann - Mario Vrancic - Todd Cantwell - Emiliano Buendía - Kenny McLean - Alexander Tettey - Teemu Pukki - ,Vicente Guaita - James Tomkins - Mamadou Sakho - Martin Kelly - Jairo Riedewald - James McCarthy - Luka Milivojevic - Max Meyer - Wilfried Zaha - James McArthur - Jordan Ayew - 
2019/20,21,Wed 1 Jan 2020,13:00,Mike Dean,St. Mary's Stadium- Southampton,Att: 30976,Southampton,Tottenham Hotspur,1,0,1,0,Danny Ings 17' - ,,Moussa Djenepo - Jan Bednarek - James Ward-Prowse - ,Giovani Lo Celso - Moussa Sissoko - Serge Aurier - Christian Eriksen - ,,,40.9,59.1,3.0,5.0,12.0,11.0,343.0,499.0,6.0,9.0,1.0,3.0,3.0,4.0,0,0,21.0,8.0,Alex McCarthy - Cédric Soares - Jack Stephens - Ryan Bertrand - Jan Bednarek - Moussa Djenepo - James Ward-Prowse - Stuart Armstrong - Pierre-Emile Højbjerg - Danny Ings - Nathan Redmond - ,Paulo Gazzaniga - Toby Alderweireld - Jan Vertonghen - Ryan Sessegnon - Serge Aurier - Moussa Sissoko - Dele Alli - Christian Eriksen - Lucas Moura - Tanguy Ndombele - Harry Kane - 
2019/20,21,Wed 1 Jan 2020,13:00,Andy Madley,Vicarage Road- Watford,Att: 20584,Watford,Wolverhampton Wanderers,2,1,1,0,Gerard Deulofeu 30' - Abdoulaye Doucouré 49' - ,Pedro Neto 60' - ,Craig Dawson - Troy Deeney - Ben Foster - ,Pedro Neto - ,Christian Kabasele - ,,36.4,63.6,3.0,4.0,9.0,16.0,343.0,578.0,4.0,7.0,1.0,0.0,3.0,1.0,1.0,0.0,12.0,6.0,Ben Foster - Craig Dawson - Craig Cathcart - Kiko Femenía - Christian Kabasele - Gerard Deulofeu - Nathaniel Chalobah - Abdoulaye Doucouré - Ismaila Sarr - Etienne Capoue - Troy Deeney - ,Rui Patrício - Ryan Bennett - Conor Coady - Romain Saïss - Matt Doherty - Jonny - João Moutinho - Leander Dendoncker - Pedro Neto  - Raúl Jiménez - Adama Traoré - 
2019/20,21,Wed 1 Jan 2020,15:30,Graham Scott,London Stadium- London,Att: 59917,West Ham United,AFC Bournemouth,4,0,3,0,Mark Noble 17'  35' (pen) - Sébastien Haller 25' - Felipe Anderson 66' - ,,Aaron Cresswell - ,Diego Rico - Lewis Cook - ,,,42.6,57.4,7.0,2.0,14.0,3.0,444.0,618.0,9.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,3.0,12.0,Lukasz Fabianski - Aaron Cresswell - Fabián Balbuena - Angelo Ogbonna - Ryan Fredericks - Robert Snodgrass - Mark Noble Pen. Scored - Pablo Fornals - Declan Rice - Felipe Anderson - Sébastien Haller - ,Aaron Ramsdale - Simon Francis - Steve Cook - Diego Rico - Chris Mepham - Dan Gosling - Jefferson Lerma - Lewis Cook - Dominic Solanke - Callum Wilson - Harry Wilson - 
2019/20,22,Sun 12 Jan 2020,14:30,Jonathan Moss,Villa Park- Birmingham,Att: 41823,Aston Villa,Manchester City,1,6,0,4,Anwar El Ghazi 90 +1' (pen) - ,Riyad Mahrez 18'  24' - Sergio Agüero 28'  57'  81' - Gabriel Jesus 45 +1' - ,Anwar El Ghazi - Jack Grealish - ,Fernandinho - ,,,29.4,70.6,1.0,12.0,7.0,22.0,362.0,877.0,2.0,4.0,1.0,0.0,2.0,1.0,0,0,5.0,12.0,Ørjan Nyland - Neil Taylor - Ezri Konsa Ngoyo - Ahmed El Mohamady - Kortney Hause - Tyrone Mings - Daniel Drinkwater - Douglas Luiz - Conor Hourihane - Jack Grealish - Anwar El Ghazi Pen. Scored - ,Ederson - John Stones - Benjamin Mendy - Fernandinho - João Cancelo - Rodrigo - Kevin De Bruyne - David Silva - Gabriel Jesus - Sergio Agüero   - Riyad Mahrez  - 
2019/20,22,Sun 12 Jan 2020,12:00,Mike Dean,Vitality Stadium- Bournemouth,Att: 10384,AFC Bournemouth,Watford,0,3,0,1,,Abdoulaye Doucouré 42' - Troy Deeney 65' - Roberto Pereyra 90 +2' - ,Adam Smith - ,Troy Deeney - ,,,56.7,43.3,1.0,6.0,10.0,18.0,536.0,411.0,5.0,5.0,0.0,5.0,1.0,1.0,0,0,3.0,13.0,Mark Travers - Simon Francis - Steve Cook - Nathan Aké - Adam Smith - Dan Gosling - Jefferson Lerma - Harry Wilson - Ryan Fraser - Dominic Solanke - Callum Wilson - ,Ben Foster - Craig Dawson - Adrian Mariappa - Adam Masina - Craig Cathcart - Gerard Deulofeu - Nathaniel Chalobah - Abdoulaye Doucouré - Ismaila Sarr - Etienne Capoue - Troy Deeney  - 
2019/20,22,Sat 11 Jan 2020,13:00,Kevin Friend,Stamford Bridge- London,Att: 40396,Chelsea,Burnley,3,0,2,0,Jorginho 27' (pen) - Tammy Abraham 38' - Callum Hudson-Odoi 49' - ,,,Dwight McNeil - Ashley Westwood - Aaron Lennon - ,,,65.5,34.5,8.0,3.0,18.0,7.0,568.0,300.0,10.0,3.0,6.0,6.0,0.0,3.0,0,0,7.0,4.0,Kepa Arrizabalaga - Antonio Rüdiger - Andreas Christensen - Reece James - César Azpilicueta - JorginhoPen. Scored - Ross Barkley - Mason Mount - Willian - Tammy Abraham - Callum Hudson-Odoi - ,Nick Pope - Matthew Lowton - Charlie Taylor - James Tarkowski - Ben Mee - Jack Cork - Dwight McNeil - Ashley Westwood - Aaron Lennon - Chris Wood - Jeff Hendrick - 
2019/20,22,Sat 11 Jan 2020,10:30,Paul Tierney,Selhurst Park- London,Att: 25468,Crystal Palace,Arsenal,1,1,0,1,Jordan Ayew 54' - ,Pierre-Emerick Aubameyang 12' - ,James McCarthy - James Tomkins - ,Nicolas Pépé - Ainsley Maitland-Niles - Alexandre Lacazette - ,,Pierre-Emerick Aubameyang - ,42.7,57.3,3.0,4.0,6.0,7.0,362.0,487.0,1.0,4.0,3.0,1.0,2.0,3.0,0.0,1.0,14.0,22.0,Vicente Guaita - Gary Cahill - James Tomkins - Martin Kelly - Jairo Riedewald - James McCarthy - Max Meyer - Cheikhou Kouyaté - Wilfried Zaha - James McArthur - Jordan Ayew - ,Bernd Leno - Sokratis - Ainsley Maitland-Niles - David Luiz - Sead Kolasinac - Mesut Özil - Lucas Torreira - Pierre-Emerick Aubameyang  - Nicolas Pépé - Granit Xhaka - Alexandre Lacazette - 
